Price,Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI,MACD,Signal_Line,MACD_Histogram,Signal,Portfolio Value,Cumulative Returns
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,
603,2022-05-24,138.4769287109375,140.06532952865433,135.48758044127115,138.9208884932893,104132700,148.50458526611328,147.12112830197134,28.754671240105807,-6.275548226625091,-5.529384844653934,-0.7461633819711571,-1,17725.751793408825,0.7725751793408824
604,2022-05-25,138.63479614257812,139.8877470581811,136.48403506650843,136.57282401881199,92482700,147.72418136596679,146.31290619155294,34.21367471607405,-6.17142419364427,-5.657792714452001,-0.5136314791922691,-1,17725.751793408825,0.7725751793408824
605,2022-05-26,141.85105895996094,142.40354364055585,135.30014121818982,135.5467872401753,90601500,146.7563446044922,145.88796835997275,37.32634613686945,-5.762947940849301,-5.678823759731461,-0.08412418111783992,-1,17725.751793408825,0.7725751793408824
606,2022-05-27,147.63246154785156,147.67191829271428,143.31121786248204,143.43947862792666,90978500,146.37262802124025,146.05411056834217,47.755115978046575,-4.916047559815297,-5.526268519748228,0.6102209599329314,1,17725.751793408825,0.7725751793408824
607,2022-05-31,146.84320068359375,148.6387912999033,144.87003212276906,147.0701259070272,103718400,145.9341781616211,146.12926200788993,44.57417989017053,-4.259459266868305,-5.272906669172244,1.0134474023039388,1,17630.987796159137,0.7630987796159137
608,2022-06-01,146.7149200439453,149.7042684977662,145.6987246272328,147.88894241277572,74286600,145.41444473266603,146.18503896370473,52.4903662985149,-3.706730606703786,-4.959671456678552,1.2529408499747658,1,17615.58555498218,0.7615585554982178
609,2022-06-02,149.181396484375,149.24058912493618,144.889749394735,145.8467372280195,72348100,144.69589385986328,146.4704063466257,60.07448853976739,-3.034683187034034,-4.574673802749649,1.539990615715615,1,17911.727397561808,0.7911727397561807
610,2022-06-03,143.4296112060547,145.98486058899564,142.52195557770006,144.92920830294685,88570300,144.14537963867187,146.18080680942847,48.04340616437781,-2.9323988982466744,-4.246218821849054,1.31381992360238,1,17221.12915687988,0.722112915687988
611,2022-06-06,144.1793975830078,146.576804737733,142.9560278981118,145.0574568165146,71598400,143.5958511352539,145.99019640691225,50.691223054809264,-2.7590319650153674,-3.9487814504823175,1.1897494854669501,1,17311.153580212023,0.7311153580212024
612,2022-06-07,146.7149200439453,147.00102279337307,142.16676699159797,142.41341300299624,67808200,143.43059768676758,146.0592177056773,49.37302624285184,-2.3894973114400955,-3.6369246226738734,1.247427311233778,1,17615.58555498218,0.7615585554982178
613,2022-06-08,145.9750213623047,147.8593859562832,145.48172920652436,146.58669881816604,53950200,143.10749206542968,146.05119900630848,60.317916542996194,-2.131768377271925,-3.335893373593484,1.2041249963215592,1,17526.748315221186,0.7526748315221186
614,2022-06-09,140.7263641357422,145.9651236224784,140.61783927585907,145.10680021963537,69473000,142.9170799255371,145.54407187577834,57.256494553502634,-2.324246644902729,-3.1335640278553334,0.8093173829526044,1,16896.55903116205,0.6896559031162051
615,2022-06-10,135.29029846191406,138.87158893198634,135.22123034078209,138.398032723083,91437900,142.64922256469725,144.5675220268389,49.44870850021724,-2.8822078297632743,-3.0832927882369217,0.20108495847364738,1,16243.86822145341,0.624386822145341
616,2022-06-13,130.11073303222656,133.3861848467611,129.6766335624987,131.0874417850336,122207100,141.8979377746582,143.19068497973296,36.45358796758391,-3.6996959395890485,-3.2065734185073476,-0.49312252108170096,-1,15621.974565805034,0.5621974565805035
617,2022-06-14,130.97894287109375,132.09378808888513,129.71611601115467,131.34398934519743,84784300,141.26751174926758,142.02766192176733,40.399270373620915,-4.22875739530258,-3.4110102138663945,-0.8177471814361854,1,15621.974565805034,0.5621974565805035
618,2022-06-15,133.61306762695312,135.49744673257783,130.38694869575667,132.48836243769395,91533000,140.5862724304199,141.2262719889279,43.95341077870892,-4.384943656202751,-3.605796902333666,-0.7791467538690848,1,15936.14895931569,0.593614895931569
619,2022-06-16,128.3151092529297,130.61385171889518,127.30878938428356,130.3080130956,108123900,140.05548782348632,139.99663744264234,34.47961178909297,-4.879970099494443,-3.8606315417658217,-1.0193385577286214,-1,15304.256769964742,0.5304256769964741
620,2022-06-17,129.79502868652344,131.29464104445037,128.06850615371286,128.32502770748565,134520300,139.76987228393554,139.0250556563453,27.30924723769239,-5.094142884014673,-4.107333810215592,-0.9868090737990807,-1,15304.256769964742,0.5304256769964741
621,2022-06-21,134.0471954345703,135.2212330849965,131.53141767403508,131.63006706526505,81000500,139.6850257873535,138.55097373046198,35.04035683411759,-4.864684978777376,-4.258804043927949,-0.6058809348494272,-1,15304.256769964742,0.5304256769964741
622,2022-06-22,133.53416442871094,135.9118206770168,132.11348091103585,132.98166468533162,73409200,139.30223083496094,138.07318236839043,34.72793967368743,-4.670397811565692,-4.341122797455498,-0.3292750141101948,-1,15304.256769964742,0.5304256769964741
623,2022-06-23,136.4149932861328,136.7306923828884,133.8104117580623,134.98444929360062,72433800,139.1991340637207,137.9152595986516,35.348714872054586,-4.235144904906747,-4.319927218945748,0.08478231403900072,1,15304.256769964742,0.5304256769964741
624,2022-06-24,139.75950622558594,140.00615224883282,137.89486289200275,138.0231085873177,89116800,139.2553695678711,138.0909021345501,45.541687457691964,-3.579072280247118,-4.171756231206022,0.5926839509589037,-1,15679.474211705168,0.5679474211705169
625,2022-06-27,139.75950622558594,141.56495692224246,139.07876079277202,140.78554705849837,70207900,139.15079193115236,138.24981680988685,44.53125353995333,-3.0242681181320563,-3.942258608591229,0.9179904904591725,-1,15679.474211705168,0.5679474211705169
626,2022-06-28,135.59613037109375,141.4958994767852,135.47774508831563,140.22321252468137,67083400,138.54897537231446,137.99708476809704,36.77540986046215,-2.887249049390192,-3.731256696751022,0.8440076473608298,-1,15679.474211705168,0.5679474211705169
627,2022-06-29,137.3621063232422,138.78278990100551,134.83645332014265,135.6158632251475,66242400,138.07492065429688,137.9366106304918,39.999957481004635,-2.6061192295561852,-3.5062292033120546,0.9001099737558693,-1,15679.474211705168,0.5679474211705169
628,2022-06-30,134.88580322265625,136.51366125405357,131.97538262351003,135.40869168384842,98964500,137.48346481323242,137.64605754403127,42.75221457112247,-2.5537013077437507,-3.3157236241983936,0.7620223164546429,1,15679.474211705168,0.5679474211705169
629,2022-07-01,137.066162109375,137.17468699446417,133.8400419922467,134.21493382375945,71051600,136.87770309448243,137.59082940739734,52.39746161544125,-2.3095993631354474,-3.114498771985805,0.8048994088503574,1,15932.924761131311,0.5932924761131311
630,2022-07-05,139.66087341308594,139.71020563971956,135.0929832111043,135.92172547793604,73353800,136.68926620483398,137.78797645555815,63.860277117846834,-1.8850456630678423,-2.8686081502022125,0.9835624871343702,1,16234.540705888663,0.6234540705888663
631,2022-07-06,141.00259399414062,142.1864918716594,139.1872829116733,139.45366482669044,74064300,136.53042602539062,138.09413050685174,64.35025716038314,-1.4239042771977495,-2.57966737560132,1.1557630984035705,1,16390.505772243603,0.6390505772243602
632,2022-07-07,144.38662719726562,144.58394105857158,141.35780598422573,141.36766640836208,66253700,136.41401138305665,138.69341590593876,65.09963686756572,-0.7764329726092569,-2.2190204950029075,1.4425875223936506,1,16783.874533612554,0.6783874533612555
633,2022-07-08,145.06735229492188,145.57051993448914,143.054726898899,143.31123340352403,64547800,136.3686279296875,139.3004574667943,76.96958084303046,-0.2060037891715183,-1.8164171538366298,1.6104133646651115,1,16863.00377745405,0.6863003777454051
634,2022-07-11,142.92645263671875,144.67271093962017,141.85107943859236,143.71572303183265,63141600,136.47863235473633,139.64579034012044,70.69985130222402,0.0724772654506296,-1.438638269979178,1.5111155354298076,1,16614.140070684014,0.6614140070684014
635,2022-07-12,143.90316772460938,146.4584171134617,143.1040369550832,143.80450328591834,77588800,136.9092758178711,140.0512548529289,67.3257144512522,0.36774907006665103,-1.0773608019700123,1.4451098720366633,1,16727.675955609462,0.6727675955609462
636,2022-07-13,143.53814697265625,144.4852594159091,140.2133478360652,141.0716863644841,71185600,137.58064651489258,140.38333981671246,67.67789088701018,0.5657780413899047,-0.7487330332980289,1.3145110746879336,1,16685.245000458915,0.6685245000458915
637,2022-07-14,146.4781494140625,146.951705589172,141.32817896574866,142.14704561371514,78140700,138.35560684204103,140.96379787360294,67.74534490060708,0.9490114411269701,-0.40918413841302914,1.3581955795399994,1,17026.99847903876,0.702699847903876
638,2022-07-15,148.1553497314453,148.8360952483167,146.21177762394427,147.77058248983283,76259900,139.0827209472656,141.64870757434983,65.73018739114971,1.3722443415540226,-0.052898442419618774,1.4251427839736415,1,17221.960576575875,0.7221960576575874
639,2022-07-18,145.09695434570312,149.53658351575038,144.73190793272408,148.71771677345194,81420900,139.92181320190429,141.97711202876442,58.97187694451156,1.4442243969683943,0.24652612545798386,1.1976982715104105,1,16866.44479630666,0.6866444796306659
640,2022-07-19,148.97422790527344,149.2011380770062,144.9391017690307,145.93554648323237,82982400,140.8807731628418,142.64350401700338,72.70604103184063,1.7934588052847857,0.5559126614233443,1.2375461438614415,1,17317.14909087691,0.7317149090876909
641,2022-07-20,150.98684692382812,151.65773204162863,148.35266878408055,149.09260697122585,64823400,141.72775573730468,143.43810810336765,72.93265756151985,2.2071880348728143,0.8861677361132383,1.321020298759576,1,17551.101124711964,0.7551101124711963
642,2022-07-21,153.265869140625,153.48291887978365,149.90161323774686,152.42726650714104,65086600,142.7143409729004,144.3740853450112,81.14347204224457,2.687984069253247,1.2465310027412402,1.4414530665120067,1,17816.020554499428,0.7816020554499428
643,2022-07-22,152.02273559570312,154.18335711569975,151.35186565466796,153.30529789635773,66675400,143.4947280883789,145.10252822602948,76.17396366277518,2.934876473583131,1.5842000969096184,1.3506763766735126,1,17671.515499900514,0.7671515499900514
644,2022-07-25,150.89805603027344,152.9600134725139,150.23704639800843,151.94383291278464,53623900,144.0516555786133,145.6544832550051,70.73170731707317,3.0051467797493956,1.868389433477574,1.1367573462718217,1,17540.779841875203,0.7540779841875203
645,2022-07-26,149.56617736816406,151.03617825668115,148.77690696237937,150.21731152791162,55138700,144.5419891357422,146.02702555149642,65.80486911953139,2.9197084450988484,2.078653235801829,0.8410552092970196,1,17385.958825602702,0.7385958825602701
646,2022-07-27,154.6865234375,155.2192873128582,150.11864902484623,150.53301256452508,78620700,145.4965087890625,146.85173963587772,67.86445106194681,3.227957203309984,2.30851402930346,0.9194431740065241,1,17981.16107988763,0.7981161079887631
647,2022-07-28,155.239013671875,155.52511643618698,152.33845401827983,154.87396731924142,81378700,146.39035415649414,147.65052763930603,67.72086415696633,3.476750098629992,2.5421612431687666,0.9345888554612256,1,18045.383971957323,0.8045383971957323
648,2022-07-29,160.3297882080078,161.4347727162901,157.36017527279864,159.0768371497888,101786900,147.6625534057617,148.85807626489668,77.49381082208193,4.038153895867055,2.841359773708424,1.1967941221586305,1,18637.148754831764,0.8637148754831763
649,2022-08-01,159.3432159423828,161.39531297785308,158.73153852797333,158.8499238200317,67829400,148.77640609741212,149.85666099608582,74.38461252988797,4.353280406463114,3.1437439002593623,1.2095365062037513,1,18522.467046102814,0.8522467046102815
650,2022-08-02,157.86334228515625,160.23115354553508,157.48845050250915,157.9521463098053,59907000,149.68652954101563,150.61920207123538,71.85433731832204,4.432511763687387,3.4014974729449676,1.0310142907424193,1,18350.442709288338,0.8350442709288337
651,2022-08-03,163.9012451171875,164.3550654387107,158.59341707220835,158.6822060411045,82507500,150.83146209716796,151.88415855180224,74.2849814412923,4.925730725165465,3.706344123389067,1.2193866017763981,1,19052.30413195668,0.9052304131956681
652,2022-08-04,163.58551025390625,164.94700115452574,162.22401935328676,163.7828240667592,55474100,151.79140625,152.99857299962167,72.35562032512811,5.230835327256443,4.011242364162542,1.219592963093901,1,19015.602295823614,0.9015602295823613
653,2022-08-05,163.35830688476562,163.85228420818493,161.0366074346982,161.2440845435306,56697000,152.7059539794922,153.98521432201633,78.82203002868775,5.3921422501341,4.287422341356853,1.1047199087772466,1,18989.19158926933,0.898919158926933
654,2022-08-08,162.8840789794922,165.7886680742243,162.22215117031726,164.36601096047863,60276900,153.70383529663087,154.83272524177593,74.59616885198308,5.419243257094649,4.513786524504413,0.9054567325902365,1,18934.066112506353,0.8934066112506351
655,2022-08-09,162.93348693847656,163.82265521141719,161.28360440228838,162.04433374052826,63135500,154.6553512573242,155.60422635574744,72.70080865659784,5.382659857485947,4.68756119110072,0.6950986663852277,1,18939.809421292302,0.8939809421292302
656,2022-08-10,167.20144653320312,167.30023295092772,164.8896212485773,165.6602246517888,70170500,155.83851623535156,156.70872351550514,74.61926060430923,5.633120809993102,4.876673114879196,0.7564476951139056,1,19435.92806983273,0.9435928069832731
657,2022-08-11,166.46047973632812,168.93036629204852,166.16409033464345,168.0115606543251,57149200,156.83763275146484,157.63746220320257,75.96714861721432,5.706047329614137,5.0425479578261845,0.6634993717879523,1,19349.796175254076,0.9349796175254077
658,2022-08-12,170.02699279785156,170.09614178090018,167.3595033161668,167.77445751442195,68039400,157.93121490478515,158.81741749793105,81.62659629754836,5.982665475767959,5.23057146141454,0.7520940143534194,1,19764.376866756185,0.9764376866756186
659,2022-08-15,171.10385131835938,171.30143921381386,169.2860185601938,169.45396902507963,54091700,159.23155975341797,159.98755405225754,85.91188657537565,6.217113814410226,5.427879932013678,0.7892338823965481,1,19889.553682985585,0.9889553682985586
660,2022-08-16,170.94578552246094,171.6176024984577,169.5922925263229,170.6987968691516,56377100,160.33013763427735,161.03119514465786,82.48662050025335,6.317338873053643,5.6057717202216715,0.7115671528319716,1,19871.179706545296,0.9871179706545297
661,2022-08-17,172.44747924804688,174.0281975704134,170.49133335193497,170.68892125785695,79542000,161.40316925048828,162.1184602973616,83.12664197728138,6.443663545279094,5.773350085233156,0.6703134600459375,1,20045.74046447278,1.0045740464472779
662,2022-08-18,172.0522918701172,172.79325783867927,171.03469981262458,171.6571160502139,62290100,162.34249038696288,163.06453949476688,77.54584843447694,6.437678884592032,5.906215845104931,0.5314630394871003,1,19999.802862790475,0.9999802862790474
